station_complex_id,date,ridership
307,2023-03-31,12390
307,2023-04-01,6876
307,2023-04-02,6077
307,2023-04-03,12175
307,2023-04-04,12737
307,2023-04-05,12909
307,2023-04-06,12411
307,2023-04-07,11016
307,2023-04-08,7674
307,2023-04-09,5702
307,2023-04-10,10897
307,2023-04-11,12071
307,2023-04-12,12702
307,2023-04-13,13025
307,2023-04-14,12730
307,2023-04-15,7557
307,2023-04-16,6812
307,2023-04-17,11510
307,2023-04-18,12968
307,2023-04-19,13121
307,2023-04-20,13516
307,2023-04-21,12565
307,2023-04-22,8091
307,2023-04-23,6162
307,2023-04-24,11709
307,2023-04-25,12752
307,2023-04-26,13065
307,2023-04-27,13732
307,2023-04-28,12234
307,2023-04-29,7021
307,2023-04-30,5447
307,2023-05-01,11529
307,2023-05-02,11385
307,2023-05-03,11111
307,2023-05-04,10800
307,2023-05-05,10487
307,2023-05-06,6606
307,2023-05-07,5484
307,2023-05-08,9361
307,2023-05-09,10309
307,2023-05-10,10926
307,2023-05-11,11622
307,2023-05-12,12254
307,2023-05-13,7669
307,2023-05-14,8450
307,2023-05-15,13089
307,2023-05-16,12208
307,2023-05-17,15600
307,2023-05-18,10316
307,2023-05-19,8410
307,2023-05-20,4535
307,2023-05-21,4122
307,2023-05-22,8075
307,2023-05-23,8550
307,2023-05-24,8558
307,2023-05-25,8313
307,2023-05-26,7062
307,2023-05-27,3781
307,2023-05-28,3698
307,2023-05-29,3059
307,2023-05-30,8306
307,2023-05-31,8658
307,2023-06-01,8577
307,2023-06-02,8238
307,2023-06-03,5355
307,2023-06-04,4047
307,2023-06-05,8217
307,2023-06-06,8860
307,2023-06-07,8437
307,2023-06-08,7265
307,2023-06-09,7706
307,2023-06-10,5158
307,2023-06-11,4364
307,2023-06-12,8041
307,2023-06-13,8963
307,2023-06-14,8909
307,2023-06-15,8826
307,2023-06-16,7551
307,2023-06-17,4676
307,2023-06-18,3862
307,2023-06-19,4313
307,2023-06-20,8848
307,2023-06-21,8824
307,2023-06-22,8818
307,2023-06-23,8064
307,2023-06-24,4975
307,2023-06-25,4494
307,2023-06-26,8864
307,2023-06-27,9522
307,2023-06-28,9590
307,2023-06-29,9457
307,2023-06-30,8018
307,2023-07-01,4615
307,2023-07-02,3971
307,2023-07-03,6537
307,2023-07-04,3842
307,2023-07-05,9256
307,2023-07-06,9779
307,2023-07-07,9068
307,2023-07-08,4933
307,2023-07-09,4159
307,2023-07-10,9729
307,2023-07-11,10441
307,2023-07-12,10876
307,2023-07-13,10443
307,2023-07-14,8604
307,2023-07-15,4297
307,2023-07-16,3056
307,2023-07-17,8884
307,2023-07-18,10213
307,2023-07-19,10206
307,2023-07-20,10413
307,2023-07-21,9025
307,2023-07-22,4817
307,2023-07-23,4364
307,2023-07-24,9895
307,2023-07-25,10326
307,2023-07-26,10711
307,2023-07-27,10143
307,2023-07-28,8680
307,2023-07-29,4505
307,2023-07-30,4239
307,2023-07-31,8842
307,2023-08-01,9720
307,2023-08-02,10070
307,2023-08-03,9132
307,2023-08-04,8002
307,2023-08-05,4178
307,2023-08-06,3797
307,2023-08-07,8609
307,2023-08-08,9386
307,2023-08-09,9479
307,2023-08-10,9296
307,2023-08-11,8204
307,2023-08-12,4151
307,2023-08-13,3629
307,2023-08-14,6792
307,2023-08-15,7264
307,2023-08-16,7524
307,2023-08-17,7294
307,2023-08-18,6525
307,2023-08-19,4099
307,2023-08-20,3329
307,2023-08-21,6529
307,2023-08-22,7329
307,2023-08-23,7302
307,2023-08-24,7548
307,2023-08-25,7262
307,2023-08-26,5051
307,2023-08-27,5415
307,2023-08-28,10182
307,2023-08-29,8787
307,2023-08-30,10490
307,2023-08-31,9593
307,2023-09-01,9631
307,2023-09-02,7245
307,2023-09-03,7754
307,2023-09-04,5830
307,2023-09-05,13405
307,2023-09-06,13728
307,2023-09-07,14189
307,2023-09-08,13213
307,2023-09-09,7322
307,2023-09-10,5627
307,2023-09-11,13626
307,2023-09-12,14737
307,2023-09-13,14232
307,2023-09-14,14813
307,2023-09-15,13208
307,2023-09-16,7699
307,2023-09-17,6040
307,2023-09-18,13464
307,2023-09-19,14427
307,2023-09-20,14738
307,2023-09-21,15168
307,2023-09-22,13993
307,2023-09-23,7598
307,2023-09-24,5920
307,2023-09-25,11856
307,2023-09-26,13966
307,2023-09-27,14240
307,2023-09-28,14949
307,2023-09-29,3283
307,2023-09-30,8140
307,2023-10-01,6284
307,2023-10-02,12839
307,2023-10-03,14274
307,2023-10-04,14650
307,2023-10-05,14596
307,2023-10-06,13564
307,2023-10-07,8106
307,2023-10-08,7155
307,2023-10-09,12635
307,2023-10-10,14186
307,2023-10-11,14749
307,2023-10-12,14759
307,2023-10-13,13172
307,2023-10-14,9162
307,2023-10-15,7030
307,2023-10-16,13155
307,2023-10-17,14238
307,2023-10-18,14230
307,2023-10-19,14961
307,2023-10-20,13353
307,2023-10-21,8607
307,2023-10-22,6122
307,2023-10-23,12939
307,2023-10-24,14033
307,2023-10-25,14643
307,2023-10-26,16014
307,2023-10-27,13655
307,2023-10-28,8984
307,2023-10-29,6002
307,2023-10-30,12676
307,2023-10-31,14163
307,2023-11-01,14938
307,2023-11-02,14456
307,2023-11-03,12509
307,2023-11-04,7752
307,2023-11-05,5739
307,2023-11-06,9785
307,2023-11-07,7715
307,2023-11-08,13959
307,2023-11-09,14094
307,2023-11-10,12921
307,2023-11-11,9255
307,2023-11-12,6280
307,2023-11-13,12656
307,2023-11-14,14181
307,2023-11-15,14627
307,2023-11-16,14702
307,2023-11-17,12987
307,2023-11-18,8757
307,2023-11-19,6759
307,2023-11-20,12744
307,2023-11-21,14506
307,2023-11-22,8440
307,2023-11-23,4150
307,2023-11-24,4419
307,2023-11-25,4505
307,2023-11-26,4276
307,2023-11-27,11927
307,2023-11-28,13853
307,2023-11-29,14313
307,2023-11-30,13934
307,2023-12-01,13287
307,2023-12-02,8404
307,2023-12-03,5942
307,2023-12-04,12167
307,2023-12-05,13658
307,2023-12-06,13798
307,2023-12-07,13990
307,2023-12-08,12880
307,2023-12-09,7971
307,2023-12-10,4980
307,2023-12-11,11962
307,2023-12-12,11941
307,2023-12-13,11720
307,2023-12-14,11138
307,2023-12-15,10574
307,2023-12-16,6628
307,2023-12-17,4625
307,2023-12-18,8975
307,2023-12-19,10125
307,2023-12-20,9850
307,2023-12-21,9265
307,2023-12-22,7173
307,2023-12-23,3962
307,2023-12-24,3000
307,2023-12-25,2354
307,2023-12-26,3715
307,2023-12-27,4408
307,2023-12-28,4231
307,2023-12-29,4420
307,2023-12-30,3442
307,2023-12-31,3598
308,2023-01-01,4513
308,2023-01-02,4716
308,2023-01-03,7024
308,2023-01-04,7674
308,2023-01-05,7799
308,2023-01-06,7856
308,2023-01-07,5498
308,2023-01-08,4601
308,2023-01-09,7479
308,2023-01-10,8005
308,2023-01-11,8161
308,2023-01-12,8196
308,2023-01-13,8383
308,2023-01-14,6182
308,2023-01-15,5848
308,2023-01-16,6189
308,2023-01-17,8573
308,2023-01-18,8933
308,2023-01-19,8777
308,2023-01-20,10348
308,2023-01-21,7721
308,2023-01-22,5698
308,2023-01-23,8056
308,2023-01-24,8889
308,2023-01-25,8766
308,2023-01-26,9275
308,2023-01-27,9719
308,2023-01-28,7614
308,2023-01-29,5641
308,2023-01-30,7997
308,2023-01-31,8861
308,2023-02-01,9182
308,2023-02-02,9368
308,2023-02-03,9090
308,2023-02-04,5888
308,2023-02-05,5570
308,2023-02-06,8360
308,2023-02-07,8813
308,2023-02-08,9234
308,2023-02-09,9044
308,2023-02-10,9952
308,2023-02-11,7408
308,2023-02-12,5682
308,2023-02-13,8164
308,2023-02-14,9424
308,2023-02-15,9174
308,2023-02-16,9398
308,2023-02-17,9725
308,2023-02-18,7355
308,2023-02-19,5694
308,2023-02-20,6054
308,2023-02-21,7763
308,2023-02-22,8442
308,2023-02-23,8941
308,2023-02-24,9602
308,2023-02-25,7146
308,2023-02-26,5363
308,2023-02-27,8106
308,2023-02-28,8306
308,2023-03-01,8983
308,2023-03-02,9323
308,2023-03-03,9893
308,2023-03-04,7328
308,2023-03-05,5727
308,2023-03-06,8255
308,2023-03-07,8928
308,2023-03-08,9271
308,2023-03-09,9274
308,2023-03-10,9581
308,2023-03-11,6448
308,2023-03-12,5136
308,2023-03-13,7518
308,2023-03-14,8003
308,2023-03-15,8643
308,2023-03-16,8645
308,2023-03-17,9003
308,2023-03-18,6487
308,2023-03-19,5600
308,2023-03-20,7724
308,2023-03-21,8289
308,2023-03-22,8568
308,2023-03-23,9054
308,2023-03-24,9483
308,2023-03-25,7071
308,2023-03-26,5907
308,2023-03-27,7790
308,2023-03-28,8617
308,2023-03-29,9165
308,2023-03-30,9267
308,2023-03-31,9972
308,2023-04-01,7120
308,2023-04-02,6306
308,2023-04-03,8788
308,2023-04-04,9213
308,2023-04-05,9267
308,2023-04-06,8540
308,2023-04-07,8607
308,2023-04-08,7198
308,2023-04-09,5653
308,2023-04-10,7468
308,2023-04-11,8221
308,2023-04-12,8692
308,2023-04-13,8882
308,2023-04-14,9739
308,2023-04-15,7437
308,2023-04-16,6900
308,2023-04-17,8496
308,2023-04-18,9143
308,2023-04-19,9096
308,2023-04-20,9753
308,2023-04-21,9818
308,2023-04-22,7716
308,2023-04-23,5925
308,2023-04-24,8356
308,2023-04-25,9114
308,2023-04-26,9563
308,2023-04-27,9668
308,2023-04-28,10186
308,2023-04-29,7027
308,2023-04-30,5393
308,2023-05-01,8747
308,2023-05-02,9338
308,2023-05-03,9314
308,2023-05-04,9303
308,2023-05-05,9630
308,2023-05-06,7094
308,2023-05-07,5757
308,2023-05-08,8373
308,2023-05-09,9081
308,2023-05-10,9665
308,2023-05-11,10070
308,2023-05-12,10595
308,2023-05-13,8207
308,2023-05-14,7234
308,2023-05-15,10029
308,2023-05-16,11084
308,2023-05-17,13021
308,2023-05-18,10649
308,2023-05-19,9836
308,2023-05-20,6831
308,2023-05-21,5862
308,2023-05-22,8460
308,2023-05-23,9134
308,2023-05-24,9220
308,2023-05-25,9171
308,2023-05-26,8553
308,2023-05-27,6095
308,2023-05-28,5500
308,2023-05-29,5080
308,2023-05-30,8785
308,2023-05-31,9161
308,2023-06-01,9305
308,2023-06-02,9231
308,2023-06-03,7113
308,2023-06-04,5862
308,2023-06-05,8510
308,2023-06-06,9117
308,2023-06-07,8551
308,2023-06-08,7764
308,2023-06-09,8729
308,2023-06-10,6971
308,2023-06-11,5814
308,2023-06-12,8096
308,2023-06-13,9097
308,2023-06-14,9032
308,2023-06-15,9359
308,2023-06-16,8391
308,2023-06-17,6731
308,2023-06-18,5630
308,2023-06-19,6249
308,2023-06-20,8468
308,2023-06-21,8983
308,2023-06-22,8610
308,2023-06-23,8634
308,2023-06-24,6973
308,2023-06-25,6440
308,2023-06-26,7649
308,2023-06-27,8587
308,2023-06-28,8467
308,2023-06-29,8647
308,2023-06-30,8115
308,2023-07-01,5344
308,2023-07-02,4326
308,2023-07-03,6240
308,2023-07-04,4782
308,2023-07-05,7409
308,2023-07-06,7947
308,2023-07-07,7847
308,2023-07-08,5808
308,2023-07-09,4754
308,2023-07-10,7447
308,2023-07-11,8241
308,2023-07-12,8230
308,2023-07-13,8316
308,2023-07-14,7898
308,2023-07-15,5787
308,2023-07-16,4114
308,2023-07-17,7125
308,2023-07-18,7984
308,2023-07-19,7927
308,2023-07-20,8285
308,2023-07-21,7863
308,2023-07-22,6484
308,2023-07-23,5223
308,2023-07-24,7322
308,2023-07-25,7894
308,2023-07-26,8246
308,2023-07-27,7738
308,2023-07-28,7705
308,2023-07-29,5513
308,2023-07-30,4874
308,2023-07-31,6941
308,2023-08-01,7801
308,2023-08-02,7818
308,2023-08-03,7641
308,2023-08-04,7618
308,2023-08-05,6150
308,2023-08-06,4985
308,2023-08-07,6708
308,2023-08-08,7385
308,2023-08-09,7792
308,2023-08-10,7354
308,2023-08-11,7597
308,2023-08-12,5889
308,2023-08-13,4931
308,2023-08-14,6572
308,2023-08-15,6984
308,2023-08-16,7095
308,2023-08-17,7245
308,2023-08-18,7131
308,2023-08-19,5609
308,2023-08-20,4930
308,2023-08-21,6408
308,2023-08-22,6890
308,2023-08-23,7257
308,2023-08-24,7257
308,2023-08-25,7123
308,2023-08-26,5886
308,2023-08-27,5465
308,2023-08-28,6986
308,2023-08-29,6150
308,2023-08-30,7850
308,2023-08-31,7830
308,2023-09-01,8238
308,2023-09-02,7045
308,2023-09-03,6566
308,2023-09-04,5713
308,2023-09-05,7968
308,2023-09-06,8699
308,2023-09-07,9180
308,2023-09-08,9834
308,2023-09-09,7131
308,2023-09-10,5340
308,2023-09-11,7961
308,2023-09-12,9394
308,2023-09-13,9481
308,2023-09-14,9924
308,2023-09-15,10233
308,2023-09-16,7246
308,2023-09-17,5875
308,2023-09-18,8440
308,2023-09-19,9276
308,2023-09-20,9613
308,2023-09-21,9874
308,2023-09-22,10667
308,2023-09-23,7049
308,2023-09-24,5638
308,2023-09-25,7004
308,2023-09-26,9049
308,2023-09-27,9557
308,2023-09-28,9740
308,2023-09-29,3690
308,2023-09-30,7858
308,2023-10-01,6614
308,2023-10-02,8690
308,2023-10-03,9173
308,2023-10-04,9671
308,2023-10-05,9872
308,2023-10-06,10550
308,2023-10-07,7169
308,2023-10-08,6323
308,2023-10-09,7163
308,2023-10-10,9063
308,2023-10-11,9749
308,2023-10-12,10192
308,2023-10-13,10027
308,2023-10-14,7896
308,2023-10-15,6467
308,2023-10-16,8585
308,2023-10-17,9406
308,2023-10-18,9472
308,2023-10-19,9982
308,2023-10-20,10008
308,2023-10-21,7526
308,2023-10-22,5832
308,2023-10-23,8476
308,2023-10-24,9252
308,2023-10-25,9805
308,2023-10-26,10321
308,2023-10-27,11147
308,2023-10-28,8784
308,2023-10-29,5590
308,2023-10-30,8525
308,2023-10-31,9503
308,2023-11-01,9829
308,2023-11-02,9995
308,2023-11-03,10434
308,2023-11-04,7855
308,2023-11-05,6326
308,2023-11-06,8570
308,2023-11-07,8347
308,2023-11-08,9492
308,2023-11-09,9948
308,2023-11-10,10270
308,2023-11-11,8163
308,2023-11-12,6106
308,2023-11-13,8564
308,2023-11-14,9357
308,2023-11-15,9739
308,2023-11-16,9932
308,2023-11-17,10447
308,2023-11-18,7803
308,2023-11-19,6163
308,2023-11-20,9145
308,2023-11-21,9762
308,2023-11-22,8917
308,2023-11-23,5204
308,2023-11-24,6118
308,2023-11-25,5470
308,2023-11-26,4752
308,2023-11-27,7899
308,2023-11-28,9117
308,2023-11-29,9565
308,2023-11-30,9635
308,2023-12-01,10378
308,2023-12-02,8539
308,2023-12-03,6143
308,2023-12-04,8654
308,2023-12-05,9358
308,2023-12-06,9618
308,2023-12-07,9774
308,2023-12-08,10131
308,2023-12-09,7803
308,2023-12-10,4968
308,2023-12-11,8805
308,2023-12-12,9626
308,2023-12-13,9617
308,2023-12-14,9465
308,2023-12-15,9970
308,2023-12-16,7272
308,2023-12-17,5477
308,2023-12-18,8198
308,2023-12-19,9428
308,2023-12-20,9529
308,2023-12-21,9395
308,2023-12-22,8682
308,2023-12-23,5716
308,2023-12-24,4580
308,2023-12-25,3653
308,2023-12-26,5600
308,2023-12-27,6162
308,2023-12-28,6483
308,2023-12-29,6650
308,2023-12-30,5774
308,2023-12-31,6082
309,2023-01-01,4502
309,2023-01-02,4972
309,2023-01-03,7289
309,2023-01-04,7798
309,2023-01-05,8088
309,2023-01-06,7965
309,2023-01-07,6042
309,2023-01-08,4618
309,2023-01-09,7541
309,2023-01-10,8194
309,2023-01-11,8269
309,2023-01-12,8430
309,2023-01-13,8317
309,2023-01-14,6257
309,2023-01-15,5313
309,2023-01-16,6025
309,2023-01-17,8225
309,2023-01-18,8822
309,2023-01-19,8471
309,2023-01-20,8938
309,2023-01-21,6442
309,2023-01-22,5166
309,2023-01-23,8002
309,2023-01-24,8643
309,2023-01-25,8649
309,2023-01-26,9001
309,2023-01-27,9066
309,2023-01-28,6524
309,2023-01-29,4889
309,2023-01-30,7767
309,2023-01-31,8773
309,2023-02-01,8845
309,2023-02-02,8926
309,2023-02-03,8414
309,2023-02-04,5636
309,2023-02-05,5288
309,2023-02-06,8093
309,2023-02-07,8702
309,2023-02-08,9073
309,2023-02-09,9225
309,2023-02-10,9117
309,2023-02-11,6924
309,2023-02-12,5642
309,2023-02-13,8046
309,2023-02-14,9169
309,2023-02-15,8928
309,2023-02-16,8853
309,2023-02-17,8785
309,2023-02-18,6558
309,2023-02-19,5445
309,2023-02-20,5903
309,2023-02-21,8136
309,2023-02-22,8654
309,2023-02-23,8434
309,2023-02-24,8711
309,2023-02-25,6528
309,2023-02-26,5173
309,2023-02-27,8090
309,2023-02-28,8339
309,2023-03-01,9073
309,2023-03-02,9167
309,2023-03-03,9145
309,2023-03-04,6808
309,2023-03-05,5577
309,2023-03-06,8273
309,2023-03-07,8949
309,2023-03-08,9391
309,2023-03-09,9014
309,2023-03-10,8930
309,2023-03-11,6441
309,2023-03-12,5236
309,2023-03-13,8109
309,2023-03-14,8598
309,2023-03-15,9447
309,2023-03-16,9001
309,2023-03-17,8948
309,2023-03-18,6604
309,2023-03-19,5379
309,2023-03-20,8392
309,2023-03-21,8801
309,2023-03-22,9083
309,2023-03-23,9095
309,2023-03-24,8889
309,2023-03-25,6682
309,2023-03-26,5526
309,2023-03-27,8196
309,2023-03-28,8857
309,2023-03-29,9376
309,2023-03-30,9370
309,2023-03-31,9308
309,2023-04-01,6988
309,2023-04-02,5882
309,2023-04-03,8698
309,2023-04-04,9066
309,2023-04-05,9199
309,2023-04-06,8242
309,2023-04-07,7885
309,2023-04-08,6608
309,2023-04-09,5208
309,2023-04-10,7196
309,2023-04-11,7987
309,2023-04-12,8458
309,2023-04-13,8595
309,2023-04-14,8680
309,2023-04-15,7072
309,2023-04-16,5280
309,2023-04-17,8202
309,2023-04-18,9389
309,2023-04-19,9256
309,2023-04-20,9600
309,2023-04-21,8901
309,2023-04-22,7325
309,2023-04-23,5850
309,2023-04-24,8644
309,2023-04-25,9272
309,2023-04-26,9530
309,2023-04-27,9866
309,2023-04-28,9523
309,2023-04-29,7204
309,2023-04-30,5725
309,2023-05-01,8835
309,2023-05-02,9531
309,2023-05-03,9595
309,2023-05-04,9359
309,2023-05-05,9745
309,2023-05-06,6937
309,2023-05-07,5940
309,2023-05-08,8354
309,2023-05-09,9344
309,2023-05-10,9773
309,2023-05-11,9900
309,2023-05-12,9946
309,2023-05-13,7724
309,2023-05-14,6523
309,2023-05-15,9096
309,2023-05-16,10135
309,2023-05-17,10817
309,2023-05-18,10229
309,2023-05-19,9923
309,2023-05-20,7251
309,2023-05-21,6040
309,2023-05-22,8838
309,2023-05-23,9304
309,2023-05-24,9701
309,2023-05-25,9297
309,2023-05-26,9138
309,2023-05-27,6428
309,2023-05-28,5649
309,2023-05-29,5216
309,2023-05-30,8819
309,2023-05-31,9423
309,2023-06-01,9795
309,2023-06-02,9254
309,2023-06-03,7206
309,2023-06-04,5957
309,2023-06-05,8649
309,2023-06-06,9375
309,2023-06-07,8815
309,2023-06-08,8276
309,2023-06-09,9313
309,2023-06-10,6796
309,2023-06-11,5764
309,2023-06-12,8418
309,2023-06-13,9561
309,2023-06-14,9422
309,2023-06-15,9698
309,2023-06-16,8670
309,2023-06-17,6463
309,2023-06-18,5521
309,2023-06-19,7015
309,2023-06-20,9062
309,2023-06-21,9733
309,2023-06-22,9224
309,2023-06-23,8986
309,2023-06-24,7153
309,2023-06-25,6330
309,2023-06-26,8204
309,2023-06-27,9193
309,2023-06-28,8859
309,2023-06-29,8826
309,2023-06-30,8203
309,2023-07-01,5545
309,2023-07-02,4328
309,2023-07-03,6509
309,2023-07-04,4707
309,2023-07-05,7624
309,2023-07-06,8210
309,2023-07-07,8040
309,2023-07-08,6048
309,2023-07-09,4742
309,2023-07-10,7420
309,2023-07-11,8493
309,2023-07-12,8926
309,2023-07-13,8704
309,2023-07-14,8204
309,2023-07-15,5780
309,2023-07-16,4297
309,2023-07-17,7662
309,2023-07-18,8168
309,2023-07-19,8558
309,2023-07-20,8568
309,2023-07-21,8305
309,2023-07-22,6533
309,2023-07-23,5158
309,2023-07-24,7772
309,2023-07-25,8488
309,2023-07-26,8593
309,2023-07-27,8624
309,2023-07-28,8016
309,2023-07-29,5631
309,2023-07-30,4876
309,2023-07-31,7488
309,2023-08-01,8268
309,2023-08-02,8503
309,2023-08-03,7927
309,2023-08-04,7837
309,2023-08-05,6215
309,2023-08-06,4996
309,2023-08-07,7169
309,2023-08-08,8080
309,2023-08-09,8429
309,2023-08-10,8191
309,2023-08-11,8108
309,2023-08-12,6160
309,2023-08-13,5144
309,2023-08-14,7341
309,2023-08-15,7974
309,2023-08-16,8195
309,2023-08-17,7979
309,2023-08-18,7865
309,2023-08-19,5939
309,2023-08-20,4984
309,2023-08-21,7036
309,2023-08-22,7857
309,2023-08-23,7897
309,2023-08-24,7963
309,2023-08-25,7480
309,2023-08-26,5880
309,2023-08-27,5280
309,2023-08-28,7385
309,2023-08-29,5494
309,2023-08-30,8084
309,2023-08-31,8172
309,2023-09-01,7982
309,2023-09-02,6052
309,2023-09-03,5386
309,2023-09-04,5017
309,2023-09-05,8236
309,2023-09-06,9049
309,2023-09-07,9188
309,2023-09-08,9008
309,2023-09-09,6240
309,2023-09-10,5210
309,2023-09-11,8618
309,2023-09-12,9412
309,2023-09-13,9415
309,2023-09-14,9762
309,2023-09-15,9450
309,2023-09-16,6536
309,2023-09-17,5460
309,2023-09-18,8840
309,2023-09-19,9427
309,2023-09-20,9717
309,2023-09-21,9669
309,2023-09-22,9531
309,2023-09-23,6728
309,2023-09-24,5569
309,2023-09-25,7208
309,2023-09-26,9523
309,2023-09-27,9656
309,2023-09-28,9735
309,2023-09-29,4281
309,2023-09-30,6831
309,2023-10-01,5951
309,2023-10-02,8652
309,2023-10-03,9622
309,2023-10-04,9693
309,2023-10-05,9650
309,2023-10-06,9289
309,2023-10-07,6540
309,2023-10-08,5785
309,2023-10-09,6997
309,2023-10-10,9432
309,2023-10-11,9894
309,2023-10-12,9792
309,2023-10-13,9289
309,2023-10-14,7133
309,2023-10-15,6051
309,2023-10-16,8646
309,2023-10-17,9477
309,2023-10-18,9654
309,2023-10-19,9795
309,2023-10-20,9419
309,2023-10-21,7280
309,2023-10-22,5598
309,2023-10-23,8740
309,2023-10-24,9497
309,2023-10-25,9672
309,2023-10-26,9684
309,2023-10-27,9647
309,2023-10-28,7423
309,2023-10-29,5537
309,2023-10-30,8660
309,2023-10-31,9743
309,2023-11-01,9840
309,2023-11-02,9876
309,2023-11-03,9681
309,2023-11-04,7624
309,2023-11-05,6108
309,2023-11-06,8611
309,2023-11-07,8521
309,2023-11-08,9605
309,2023-11-09,9664
309,2023-11-10,9331
309,2023-11-11,7559
309,2023-11-12,5961
309,2023-11-13,8677
309,2023-11-14,9335
309,2023-11-15,9787
309,2023-11-16,9866
309,2023-11-17,9598
309,2023-11-18,7462
309,2023-11-19,6027
309,2023-11-20,9000
309,2023-11-21,9386
309,2023-11-22,8821
309,2023-11-23,5354
309,2023-11-24,6199
309,2023-11-25,5629
309,2023-11-26,4703
309,2023-11-27,8367
309,2023-11-28,9154
309,2023-11-29,9840
309,2023-11-30,9550
309,2023-12-01,9596
309,2023-12-02,7984
309,2023-12-03,6043
309,2023-12-04,8721
309,2023-12-05,9514
309,2023-12-06,9842
309,2023-12-07,10136
309,2023-12-08,9950
309,2023-12-09,8013
309,2023-12-10,5640
309,2023-12-11,9039
309,2023-12-12,9711
309,2023-12-13,9824
309,2023-12-14,9780
309,2023-12-15,9604
309,2023-12-16,7439
309,2023-12-17,5495
309,2023-12-18,8256
309,2023-12-19,9307
309,2023-12-20,9330
309,2023-12-21,9056
309,2023-12-22,8438
309,2023-12-23,5857
309,2023-12-24,4624
309,2023-12-25,3575
309,2023-12-26,5940
309,2023-12-27,6623
309,2023-12-28,6983
309,2023-12-29,7137
309,2023-12-30,6124
309,2023-12-31,6045
310,2023-01-01,10587
310,2023-01-02,13580
310,2023-01-03,21543
310,2023-01-04,23067
310,2023-01-05,22876
310,2023-01-06,22251
310,2023-01-07,16027
310,2023-01-08,13159
310,2023-01-09,22152
310,2023-01-10,23741
310,2023-01-11,24482
310,2023-01-12,23566
310,2023-01-13,22848
310,2023-01-14,15486
310,2023-01-15,13639
310,2023-01-16,15733
310,2023-01-17,24254
310,2023-01-18,25488
310,2023-01-19,24455
310,2023-01-20,23946
310,2023-01-21,16703
310,2023-01-22,13612
310,2023-01-23,22436
310,2023-01-24,24971
310,2023-01-25,24450
310,2023-01-26,25213
310,2023-01-27,23904
310,2023-01-28,16931
310,2023-01-29,13746
310,2023-01-30,22499
310,2023-01-31,24857
310,2023-02-01,25547
310,2023-02-02,25468
310,2023-02-03,22839
310,2023-02-04,13700
310,2023-02-05,13895
310,2023-02-06,23453
310,2023-02-07,25708
310,2023-02-08,26086
310,2023-02-09,25733
310,2023-02-10,24745
310,2023-02-11,16803
310,2023-02-12,13835
310,2023-02-13,23147
310,2023-02-14,26028
310,2023-02-15,25724
310,2023-02-16,25280
310,2023-02-17,23157
310,2023-02-18,15923
310,2023-02-19,13255
310,2023-02-20,16002
310,2023-02-21,21873
310,2023-02-22,23606
310,2023-02-23,23449
310,2023-02-24,22534
310,2023-02-25,16711
310,2023-02-26,14597
310,2023-02-27,23232
310,2023-02-28,24188
310,2023-03-01,26361
310,2023-03-02,25506
310,2023-03-03,24254
310,2023-03-04,18768
310,2023-03-05,16252
310,2023-03-06,23795
310,2023-03-07,25491
310,2023-03-08,26610
