GEOID,NAMELSAD,ALAND,area_km2,C000,job_density,log_density,INTPTLAT,INTPTLON
060730032082,Block Group 2,213844,0.213844,15.0,70.14459138437365,4.264714304561014,+32.6840684,-117.0462833
060730032084,Block Group 4,211851,0.211851,18.0,84.96537660903182,4.453944617619951,+32.6780844,-117.0424303
060730032085,Block Group 5,671529,0.671529,293.0,436.3177167330078,6.080659971508585,+32.6753218,-117.0454040
060730032091,Block Group 1,614394,0.614394,271.0,441.08503663772757,6.091502254156097,+32.6872961,-117.0407884
060730032092,Block Group 2,487883,0.487883,293.0,600.5538213055179,6.399516009891437,+32.6809207,-117.0361848
060730032093,Block Group 3,214466,0.214466,118.0,550.2037619016535,6.31210454460659,+32.6790866,-117.0388095
060730029043,Block Group 3,261569,0.261569,248.0,948.1245866291495,6.855540072004947,+32.7652570,-117.0645431
060730029044,Block Group 4,195568,0.195568,12.0,61.359731653440235,4.132919740996228,+32.7722264,-117.0577528
060730029051,Block Group 1,323724,0.323724,367.0,1133.6817783049758,7.034107519066589,+32.7697728,-117.0463958
060730029053,Block Group 3,582180,0.58218,561.0,963.6194991239822,6.871733722155813,+32.7733507,-117.0523153
060730030011,Block Group 1,770340,0.77034,111.0,144.0922190201729,4.977369533505153,+32.7223174,-117.0709118
060730030012,Block Group 2,745079,0.745079,91.0,122.13469981035567,4.813278876574887,+32.7173735,-117.0798199
060730031011,Block Group 1,287347,0.287347,39.0,135.72440289963006,4.917967242060236,+32.7025793,-117.0804688
060730098013,Block Group 3,766595,0.766595,85.0,110.87993008042056,4.717426243382014,+32.8003135,-117.0320866
060730031013,Block Group 3,379105,0.379105,48.0,126.61399876023792,4.849010073045525,+32.6961383,-117.0810813
060730031031,Block Group 1,640104,0.640104,117.0,182.78279779535825,5.213754613568561,+32.7065726,-117.0362853
060730031032,Block Group 2,885275,0.885275,199.0,224.78890740165485,5.419600524741158,+32.7062974,-117.0499280
060730031051,Block Group 1,836695,0.836695,232.0,277.2814466442372,5.6286329995622575,+32.7121048,-117.0305764
060730031091,Block Group 1,370540,0.37054,84.0,226.69617315269608,5.428012166396606,+32.6910273,-117.0509075
060730031092,Block Group 2,251569,0.251569,31.0,123.22662967217742,4.822107556115777,+32.6909008,-117.0569164
060730031093,Block Group 3,471720,0.47172,28.0,59.35724582379378,4.100281003696807,+32.6929935,-117.0586278
060730031111,Block Group 1,332755,0.332755,104.0,312.54226082252706,5.7479341542494815,+32.7079534,-117.0802940
060730031112,Block Group 2,473856,0.473856,175.0,369.3105078336035,5.914341864059233,+32.7050779,-117.0761004
060730031113,Block Group 3,630896,0.630896,55.0,87.17760137962517,4.479352978149361,+32.6961250,-117.0741376
060730031121,Block Group 1,614131,0.614131,180.0,293.09707537968285,5.683909901204768,+32.7086218,-117.0565050
060730031122,Block Group 2,502623,0.502623,469.0,933.1049315291978,6.839588778309463,+32.7055843,-117.0636403
060730031131,Block Group 1,935396,0.935396,100.0,106.90659357106509,4.681265978562632,+32.6977990,-117.0607159
060730031132,Block Group 2,652008,0.652008,92.0,141.10256315873426,4.956549072651385,+32.6938753,-117.0698770
060730031141,Block Group 1,288076,0.288076,16.0,55.54089892944917,4.034964251138865,+32.7001018,-117.0399519
060730031151,Block Group 1,242117,0.242117,100.0,413.02345560204367,6.025922628264005,+32.6984268,-117.0299925
060730031152,Block Group 2,287942,0.287942,130.0,451.4798119065646,6.114743147573593,+32.6942083,-117.0355454
060730032012,Block Group 2,613533,0.613533,47.0,76.60549636286883,4.351638254099301,+32.6859180,-117.0543638
060730032013,Block Group 3,308988,0.308988,1.0,3.2363716390280532,1.4437071573724023,+32.6843487,-117.0632302
060730032021,Block Group 1,474385,0.474385,100.0,210.7992453387017,5.355638870076453,+32.6763538,-117.0652732
060730032022,Block Group 2,821152,0.821152,141.0,171.7099879194108,5.1516138174085775,+32.6695822,-117.0638638
060730032042,Block Group 2,780908,0.780908,70.0,89.63924047390985,4.5068872370940625,+32.6613797,-117.0582338
060730032073,Block Group 3,1396914,1.396914,86.0,61.56427668417669,4.136194455220487,+32.6826406,-117.0210237
060730032081,Block Group 1,121556,0.121556,33.0,271.4798117739972,5.607564526125815,+32.6864079,-117.0481223
060730032111,Block Group 1,588036,0.588036,65.0,110.53745008808984,4.714360409736221,+32.6760508,-117.0561289
060730032112,Block Group 2,269702,0.269702,50.0,185.38980059473047,5.227840182914987,+32.6808838,-117.0517996
060730032121,Block Group 1,449179,0.449179,51.0,113.54048163427052,4.7409283119007375,+32.6674680,-117.0524401
060730032131,Block Group 1,672569,0.672569,51.0,75.82865103803476,4.341577630974978,+32.6888741,-117.0285123
060730032141,Block Group 1,574243,0.574243,28.0,48.75984557060339,3.9072083449414494,+32.6933586,-117.0219467
060730030013,Block Group 3,863296,0.863296,362.0,419.32315219808737,6.04102382542873,+32.7132971,-117.0755326
060730030031,Block Group 1,1085857,1.085857,41.0,37.758194679409904,3.6573422090392187,+32.7223628,-117.0597988
060730030032,Block Group 2,810626,0.810626,68.0,83.88578703372455,4.441306670984055,+32.7194589,-117.0542175
060730030041,Block Group 1,557007,0.557007,72.0,129.26228934286283,4.869550028143169,+32.7126036,-117.0670289
060730031052,Block Group 2,373809,0.373809,61.0,163.18494204259395,5.100993487835057,+32.7075489,-117.0273173
060730031071,Block Group 1,859848,0.859848,187.0,217.48029884351655,5.386695844994597,+32.7106648,-117.0224629
060730031072,Block Group 2,423457,0.423457,74.0,174.7520999770933,5.169074479279949,+32.7012839,-117.0259074
060730031073,Block Group 3,288854,0.288854,15.0,51.9293483905364,3.9689579750164192,+32.7004706,-117.0203515
060730031081,Block Group 1,690397,0.690397,175.0,253.4773470916009,5.5392118225657425,+32.7098577,-117.0152661
060730031082,Block Group 2,393569,0.393569,190.0,482.76159961785606,6.181592222594714,+32.7032002,-117.0161265
060730027091,Block Group 1,271489,0.271489,179.0,659.3268972223552,6.492735011222248,+32.7458905,-117.0882771
060730027092,Block Group 2,349333,0.349333,102.0,291.9850114360796,5.680121452200319,+32.7425185,-117.0906967
060730027101,Block Group 1,233007,0.233007,62.0,266.08642658804246,5.587572301108599,+32.7463368,-117.0818739
060730027102,Block Group 2,126370,0.12637,107.0,846.7199493550684,6.742550332845848,+32.7476325,-117.0855734
060730028011,Block Group 1,2001688,2.001688,7002.0,3498.047647785269,8.160246109818631,+32.7757556,-117.0882663
060730085061,Block Group 1,248068,0.248068,238.0,959.4143541287066,6.867364810225315,+32.8328956,-117.1834046
060730085062,Block Group 2,430452,0.430452,69.0,160.29661843829277,5.083245020486687,+32.8318409,-117.1906459
060730085063,Block Group 3,611441,0.611441,201.0,328.7316355952577,5.7982790981443975,+32.8280223,-117.1854228
060730085071,Block Group 1,956438,0.956438,533.0,557.2760597132276,6.3248535707113085,+32.8279861,-117.1699566
060730085073,Block Group 3,238152,0.238152,32.0,134.36796667674426,4.907996749598399,+32.8228228,-117.1727951
060730085074,Block Group 4,335333,0.335333,1236.0,3685.888355753833,8.212538117264108,+32.8223277,-117.1798656
060730085075,Block Group 5,361994,0.361994,55.0,151.93621993734703,5.030020971326242,+32.8261794,-117.1783159
060730085076,Block Group 6,222904,0.222904,55.0,246.74299249901304,5.512391888245048,+32.8309387,-117.1771979
060730097067,Block Group 7,654161,0.654161,101.0,154.39624190375153,5.045978254267582,+32.7887174,-117.0605982
060730098011,Block Group 1,500078,0.500078,180.0,359.9438487595935,5.888722402632486,+32.7995203,-117.0234687
060730098012,Block Group 2,634134,0.634134,133.0,209.7348509936386,5.35060071289215,+32.7939407,-117.0314716
060730028031,Block Group 1,164822,0.164822,254.0,1541.056412372135,7.340872137353021,+32.7581390,-117.0839054
060730028032,Block Group 2,226938,0.226938,66.0,290.82833196732145,5.67616572516333,+32.7615158,-117.0858900
060730028033,Block Group 3,229225,0.229225,84.0,366.45217580979386,5.906593176333846,+32.7650390,-117.0847850
060730028034,Block Group 4,487821,0.487821,125.0,256.2415312173933,5.550015453734537,+32.7662829,-117.0818688
060730028041,Block Group 1,449825,0.449825,47.0,104.48507753015062,4.658569497699961,+32.7687115,-117.0738622
060730098014,Block Group 4,190989,0.190989,376.0,1968.699768049469,7.585636408112323,+32.8031434,-117.0418915
060730100034,Block Group 4,246219,0.246219,68.0,276.17689942693295,5.624655928442486,+32.5812482,-117.0478511
060730100041,Block Group 1,786562,0.786562,118.0,150.0199602828512,5.017412015382603,+32.5708985,-117.0466480
060730027023,Block Group 3,710948,0.710948,1335.0,1877.7744645177986,7.5383749626818295,+32.7532037,-117.0759691
060730027031,Block Group 1,482396,0.482396,510.0,1057.2226967056113,6.964346078648268,+32.7489833,-117.0671988
060730083602,Block Group 2,1799004,1.799004,3697.0,2055.026003277369,7.628530274003524,+32.8992181,-117.1304432
060730083603,Block Group 3,421427,0.421427,97.0,230.17034978774498,5.443154883711452,+32.9039036,-117.1391907
060730085013,Block Group 3,589463,0.589463,1010.0,1713.4239129512796,7.446832392353785,+32.8266386,-117.2228722
060730085014,Block Group 4,272688,0.272688,33.0,121.01742650941736,4.804163874773686,+32.8263026,-117.2162634
060730085045,Block Group 5,1207620,1.20762,102.0,84.46365578576042,4.448091207042108,+32.8206543,-117.1941516
060730085091,Block Group 1,418396,0.418396,137.0,327.44098891958816,5.794357183795707,+32.8180192,-117.1654864
060730085092,Block Group 2,323034,0.323034,15.0,46.43474061553892,3.8593548846215815,+32.8123751,-117.1689714
060730085093,Block Group 3,267393,0.267393,12.0,44.87776418978807,3.8259805593777543,+32.8085455,-117.1741851
060730085094,Block Group 4,412525,0.412525,1388.0,3364.64456699594,8.121374774105663,+32.8188177,-117.1742422
060730085101,Block Group 1,263935,0.263935,239.0,905.5259817758161,6.809619691423238,+32.8050987,-117.1577147
060730098023,Block Group 3,364950,0.36495,80.0,219.20811070009592,5.394573056944018,+32.7977481,-117.0090634
060730098024,Block Group 4,589017,0.589017,222.0,376.89913873453565,5.93462733126985,+32.7936346,-117.0126056
060730027032,Block Group 2,316607,0.316607,50.0,157.92449314133924,5.068429203522683,+32.7454182,-117.0653256
060730027034,Block Group 4,737336,0.737336,941.0,1276.2159992188094,7.15243798755422,+32.7422890,-117.0595424
060730083243,Block Group 3,629975,0.629975,174.0,276.2014365649431,5.624744449715534,+32.9450503,-117.2459198
060730027051,Block Group 1,700067,0.700067,291.0,415.67449972645477,6.032305340795023,+32.7308408,-117.0837145
060730027052,Block Group 2,527245,0.527245,94.0,178.28523741334675,5.188978042661159,+32.7378902,-117.0833919
060730085021,Block Group 1,1410416,1.410416,75.0,53.17580061485406,3.9922343256215598,+32.8415231,-117.2052210
060730085023,Block Group 3,257280,0.25728,27.0,104.94402985074626,4.662910934384292,+32.8364535,-117.2086423
060730085025,Block Group 5,569675,0.569675,1182.0,2074.8672488699694,7.638134296610135,+32.8304766,-117.2073369
060730085103,Block Group 3,388547,0.388547,198.0,509.590860307762,6.2355686047407195,+32.8115144,-117.1577912
060730085121,Block Group 1,177074,0.177074,64.0,361.4308142358562,5.892833598798764,+32.8163296,-117.1834213
060730085122,Block Group 2,495462,0.495462,122.0,246.2348272925068,5.51033860276549,+32.8095472,-117.1848356
060730085123,Block Group 3,1408336,1.408336,115.0,81.65665011758557,4.414695282223013,+32.8083621,-117.1899088
060730085102,Block Group 2,643238,0.643238,207.0,321.8093458408863,5.777061888395783,+32.8114473,-117.1637832
060730085132,Block Group 2,373250,0.37325,55.0,147.35432016075015,4.9996034677199575,+32.8019045,-117.1831210
060730100091,Block Group 1,812361,0.812361,217.0,267.12262159310944,5.591444419127729,+32.5524549,-117.0533395
060730100101,Block Group 1,288859,0.288859,92.0,318.4944903915059,5.766740029197872,+32.5778336,-117.0615460
060730085031,Block Group 1,1458939,1.458939,1498.0,1026.7735662697344,6.935150155478354,+32.8168882,-117.2201255
060730085034,Block Group 4,616790,0.61679,196.0,317.77428298124164,5.764483275472877,+32.8172972,-117.2134308
060730085042,Block Group 2,194209,0.194209,16.0,82.38547132213235,4.423474089418693,+32.8257357,-117.2002195
060730085044,Block Group 4,414029,0.414029,812.0,1961.2152771907283,7.581829357444945,+32.8208605,-117.1864334
060730086002,Block Group 2,280363,0.280363,192.0,684.8264571287938,6.530624617775202,+32.7912362,-117.1722757
060730086003,Block Group 3,215207,0.215207,204.0,947.9245563573675,6.855329297406975,+32.7864139,-117.1731409
060730087011,Block Group 1,1160102,1.160102,451.0,388.7589194743221,5.965528392792952,+32.7983146,-117.1661652
060730087012,Block Group 2,522850,0.52285,659.0,1260.399732236779,7.139977281954896,+32.7972629,-117.1591000
060730087023,Block Group 3,191955,0.191955,16.0,83.35286916204319,4.435008823375464,+32.8046948,-117.1529400
060730088001,Block Group 1,419752,0.419752,535.0,1274.5621223960813,7.151142240744011,+32.7896600,-117.1619580
060730088002,Block Group 2,211183,0.211183,86.0,407.2297486066587,6.011830125247643,+32.7821537,-117.1683059
060730098041,Block Group 1,810895,0.810895,346.0,426.68902878917737,6.058396363253578,+32.8066788,-117.0112480
060730098044,Block Group 4,523177,0.523177,93.0,177.7601079558161,5.186044727979905,+32.8120974,-117.0105255
060730098051,Block Group 1,740198,0.740198,34.0,45.93365558945039,3.848735021284754,+32.8112300,-117.0226945
060730088003,Block Group 3,649483,0.649483,76.0,117.01614976835421,4.770821477544534,+32.7779307,-117.1646313
060730089011,Block Group 1,272037,0.272037,126.0,463.17228906362004,6.14025579594389,+32.7788348,-117.1712927
060730089012,Block Group 2,222880,0.22288,28.0,125.62814070351759,4.8412547654479665,+32.7737442,-117.1708115
060730089013,Block Group 3,804176,0.804176,2880.0,3581.305584847098,8.18376189021779,+32.7702360,-117.1737947
060730090001,Block Group 1,642709,0.642709,150.0,233.38711609764295,5.45697409073846,+32.7771869,-117.1767400
060730098052,Block Group 2,5425484,5.425484,64.0,11.796182607855815,2.549146892683775,+32.8175002,-117.0327383
060730098053,Block Group 3,740849,0.740849,49.0,66.14033359024579,4.206784960116337,+32.8081786,-117.0454314
060730098054,Block Group 4,568896,0.568896,118.0,207.41928225897178,5.339551830834005,+32.8148907,-117.0505008
060730100011,Block Group 1,267376,0.267376,49.0,183.2625216922985,5.216361489098366,+32.5852794,-117.0551766
060730083271,Block Group 1,622251,0.622251,164.0,263.5592389566268,5.57806519203131,+32.9573376,-117.2374674
060730083272,Block Group 2,1528994,1.528994,405.0,264.8800453108384,5.583045249591745,+32.9617416,-117.2284172
060730091011,Block Group 1,706197,0.706197,353.0,499.86052050631764,6.216327660140784,+32.8067513,-117.2057067
060730091012,Block Group 2,1006126,1.006126,268.0,266.3682282338395,5.58862684023318,+32.7984286,-117.1995576
060730091013,Block Group 3,271584,0.271584,126.0,463.9448568398728,6.141918811114176,+32.7921337,-117.2018753
060730091014,Block Group 4,796351,0.796351,233.0,292.58455128454665,5.682165677115328,+32.7996010,-117.2086309
060730100012,Block Group 2,1836241,1.836241,1097.0,597.4161343745184,6.3942863888210475,+32.5870376,-117.0554812
060730100031,Block Group 1,445608,0.445608,21.0,47.12662250228901,3.873835506372911,+32.5786962,-117.0401641
060730100032,Block Group 2,334718,0.334718,82.0,244.98234334574178,5.505259758339103,+32.5792066,-117.0437123
060730100033,Block Group 3,251873,0.251873,25.0,99.25637126647159,4.607730617947488,+32.5762538,-117.0477528
060730091021,Block Group 1,465606,0.465606,514.0,1103.937664033539,7.007544199721269,+32.8045617,-117.1947342
060730091022,Block Group 2,357182,0.357182,386.0,1080.6815573013198,6.98627210675559,+32.8051543,-117.1977616
060730091031,Block Group 1,477485,0.477485,51.0,106.80963799909945,4.680367060778016,+32.7890649,-117.1893743
060730091033,Block Group 3,604684,0.604684,70.0,115.76294395089005,4.760145759361871,+32.7862453,-117.1953508
060730091034,Block Group 4,504904,0.504904,577.0,1142.7915009585981,7.04210390092257,+32.7875228,-117.2031668
060730095022,Block Group 2,1242505,1.242505,235.0,189.13404775031086,5.247729337877463,+32.8277091,-117.1114831
060730083301,Block Group 1,825692,0.825692,142.0,171.97695993179056,5.1531584060435645,+32.9509580,-117.2177257
060730083311,Block Group 1,954207,0.954207,431.0,451.6839637520999,6.115194230249429,+32.9426037,-117.2241058
060730083361,Block Group 1,279289,0.279289,13.0,46.54676696898195,3.861713794439695,+32.9676947,-117.1358180
060730095021,Block Group 1,2132326,2.132326,1988.0,932.3152275965308,6.838743008303306,+32.8368816,-117.1095078
060730095041,Block Group 1,3280870,3.28087,114.0,34.74688116261845,3.5764630251278917,+32.9244906,-117.0394803
060730083362,Block Group 2,549273,0.549273,33.0,60.07941406185995,4.112174887342074,+32.9679161,-117.1318060
060730083371,Block Group 1,703886,0.703886,135.0,191.7924209317986,5.2616140708840495,+32.9593651,-117.1380318
